"CHR","SNP","BP","A1","BETA","SE","P"
1,"rs60404260",40023456,"A",0.02771,0.0167129071170084,0.09734
1,"rs57028196",40023927,"T",0.00386,0.0240798502807236,0.8726
1,"rs76203489",40024478,"C",0.02771,0.0167129071170084,0.09734
1,"1:40025197:D",40025197,"D",0.02771,0.0167129071170084,0.09734
1,"rs35360106",40025594,"T",-0.01771,0.0173627450980392,0.3078
1,"rs79174067",40025720,"T",-0.00273,0.0231552162849873,0.9061
1,"rs3768319",40026043,"T",-0.01874,0.0238513427516864,0.432
1,"rs17512855",40026851,"C",-0.01816,0.0173946360153257,0.2966
1,"rs61781366",40027094,"C",-0.001607,0.0231456142877719,0.9446
1,"rs12755743",40027464,"A",0.02771,0.0167129071170084,0.09734
1,"rs4660293",40028180,"G",-0.03086,0.0167172264355363,0.06491
1,"rs12127094",40030823,"T",0.02902,0.0176199149969642,0.09961
1,"rs35270389",40031283,"T",0.004323,0.0241508379888268,0.8579
1,"rs3768320",40032239,"T",-0.01852,0.0164476021314387,0.26
1,"rs17572321",40032335,"C",-0.006112,0.0237451437451437,0.7968
1,"rs12117267",40032442,"G",-0.005844,0.0237754271765663,0.8058
1,"1:40032682:I",40032682,"R",-0.005844,0.0237754271765663,0.8058
1,"rs78260708",40032832,"T",-0.02066,0.0163320158102767,0.206
1,"rs11206343",40033651,"T",-0.03372,0.0301610017889088,0.2636
1,"rs79749614",40034110,"G",-0.0008733,0.0235963253174818,0.9705
1,"rs17513135",40035686,"T",-0.01759,0.0164085820895522,0.2837
1,"rs3768321",40035928,"T",-0.02061,0.0163312202852615,0.2072
1,"rs2293476",40036847,"C",-0.0156,0.0164609053497942,0.3433
1,"rs61743745",40036944,"A",-0.006402,0.0188183421516755,0.7337
1,"rs17572434",40037206,"A",-0.01787,0.0163644688644689,0.2749
1,"rs41264487",40037354,"G",-0.01969,0.0163674147963425,0.2289
1,"rs77027633",40037726,"C",-0.01923,0.0163520408163265,0.2397
1,"rs2242500",40037902,"G",0.002586,0.023551912568306,0.9126
1,"rs2068663",40038571,"T",-0.004025,0.0177939876215738,0.8211
1,"rs2068473",40038597,"G",0.01816,0.0163603603603604,0.267
1,"rs115143496",40038863,"T",0.0155,0.0163467622864375,0.3431
1,"rs16826349",40038936,"A",-0.006451,0.0228515763372299,0.7777
1,"rs12130013",40039030,"T",-0.01701,0.0164506769825919,0.3012
1,"rs12028034",40039707,"A",-0.02411,0.0280153381361841,0.3895
1,"rs6680838",40040635,"G",-0.005604,0.0189388306860426,0.7673
1,"rs116412485",40040949,"A",-0.0119,0.0164364640883978,0.4691
1,"1:40041371:I",40041371,"I",0.001268,0.0235512630014859,0.9571
1,"1:40041699:I",40041699,"I",0.001268,0.0235512630014859,0.9571
1,"rs11557732",40041714,"A",-0.005515,0.0189714482284142,0.7713
1,"rs111447240",40041757,"A",0.035,0.0208830548926014,0.09378
1,"rs111603084",40042797,"A",-0.02743,0.0280527715279198,0.3282
1,"1:40042847:D",40042847,"D",0.03322,0.020879949717159,0.1116
1,"1:40042872:D",40042872,"D",-0.027,0.0256653992395437,0.2928
1,"rs76741523",40043021,"T",-0.005515,0.0189714482284142,0.7713
1,"rs61781368",40043752,"G",-0.006258,0.0163993710691824,0.7028
1,"rs12064914",40043772,"A",-0.012,0.0186741363211951,0.5205
1,"rs115388413",40043909,"C",-0.00509,0.0178283712784588,0.7753
1,"rs7520271",40044713,"A",-0.001968,0.0233701460634129,0.9329
1,"rs112191305",40044892,"C",-0.001968,0.0233701460634129,0.9329
1,"rs61781370",40045300,"C",-0.02439,0.028559718969555,0.3931
1,"rs138326659",40045433,"C",-0.006665,0.0231584433634468,0.7735
1,"rs12740105",40045468,"A",0.03576,0.0209122807017544,0.08737
1,"rs140145603",40045786,"T",-0.01599,0.0585928911689264,0.785
1,"rs143669132",40045888,"C",-0.01599,0.0585928911689264,0.785
1,"rs12724839",40045912,"G",-0.01556,0.0173738276016079,0.3705
1,"rs111768751",40046093,"A",-0.01653,0.0173634453781513,0.3411
1,"rs12037073",40046897,"C",-0.006577,0.0197211394302849,0.7388
1,"rs67563067",40046995,"G",0.02499,0.0196153846153846,0.2028
1,"rs12026621",40047223,"A",-0.002551,0.0236422613531047,0.9141
1,"rs12029881",40047278,"A",-0.01549,0.0299265842349305,0.6048
1,"rs4660296",40047777,"T",-0.005979,0.0174620327102804,0.732
1,"rs4660297",40047907,"T",-0.01971,0.0505773672055427,0.6968
1,"rs142150743",40047960,"A",-0.01886,0.0587905236907731,0.7484
1,"rs11206374",40048009,"A",-0.007629,0.0196979085979861,0.6985
1,"rs11206377",40049104,"A",-0.00794,0.0195952615992103,0.6853
1,"rs11206378",40049184,"G",-0.01959,0.0298673578289373,0.5119
1,"rs12039085",40049191,"A",0.01869,0.0171783088235294,0.2767
1,"rs12127382",40049320,"A",-0.01959,0.0298673578289373,0.5119
1,"rs4660846",40049511,"C",-0.007254,0.0174668914038045,0.678
1,"rs77370010",40049569,"G",-0.003213,0.0236423841059603,0.8919
1,"rs7539261",40050503,"A",-0.01886,0.0587905236907731,0.7484
1,"rs7539279",40050568,"A",-0.01886,0.0587905236907731,0.7484
1,"rs2243761",40051616,"T",0.02823,0.0201355206847361,0.161
1,"rs61781371",40052108,"G",-0.006912,0.0174721941354904,0.6924
1,"rs9729677",40052809,"T",-0.003213,0.0236423841059603,0.8919
1,"rs141880497",40052945,"T",0.02812,0.0201288475304223,0.1626
1,"rs11206386",40052966,"G",0.02812,0.0201288475304223,0.1626
1,"rs11206387",40052998,"A",0.028,0.0201438848920863,0.1646
1,"rs35438951",40053021,"T",-0.005797,0.017460843373494,0.7399
1,"rs11206388",40053061,"C",-0.006549,0.0174733191035219,0.7078
1,"rs61781373",40053093,"C",-0.003708,0.0236328871892925,0.8753
1,"rs2695324",40053641,"A",0.02812,0.0201288475304223,0.1626
1,"rs11206390",40054499,"G",-0.003708,0.0236328871892925,0.8753
1,"rs140750417",40054661,"T",-0.01886,0.0587905236907731,0.7484
1,"rs114963592",40055180,"T",-0.006594,0.0174860779634049,0.7061
1,"rs149195354",40055654,"G",0.006864,0.0164171250896915,0.6759
1,"rs12125666",40055892,"G",-0.01886,0.0587905236907731,0.7484
1,"1:40055988:D",40055988,"D",-0.01774,0.0194581550948777,0.3619
1,"rs12040726",40056115,"T",-0.01304,0.0193644193644194,0.5007
1,"rs2695319",40056700,"C",0.01085,0.0164095583787054,0.5085
1,"rs113825410",40057543,"G",0.01085,0.0164095583787054,0.5085
1,"rs61781375",40059053,"C",-0.006548,0.0219584171696848,0.7656
1,"rs2746056",40059778,"G",0.02765,0.0201383831026948,0.1699
1,"rs76841360",40060025,"A",-0.002913,0.0235489086499596,0.9015
1,"rs4660303",40060473,"A",-0.004265,0.0236288088642659,0.8568
1,"rs61781376",40061069,"T",0.02917,0.0662202043132804,0.6596
1,"rs2695327",40063213,"G",0.01177,0.0164179104477612,0.4735
1,"rs2746050",40064661,"T",-0.04315,0.0327141774071266,0.1872
1,"rs6685178",40064766,"A",-0.0193,0.0677668539325843,0.7758
1,"rs12037222",40064961,"A",0.01498,0.0170595604145314,0.3799
1,"rs74504886",40065616,"A",0.02923,0.0201586206896552,0.1471
1,"rs6704004",40066276,"G",0.02043,0.06650390625,0.7587
1,"rs6704064",40066286,"G",-0.03199,0.0359317084128945,0.3733
1,"rs2310799",40066622,"A",0.02154,0.0166332046332046,0.1954
1,"1:40067025:D",40067025,"D",0.01564,0.0659359190556492,0.8125
1,"rs12036846",40067211,"C",0.01292,0.0219914893617021,0.5569
1,"rs6695630",40067911,"G",0.02415,0.0162955465587045,0.1385
1,"rs183901687",40069206,"A",0.01533,0.0658222413052812,0.8158
1,"rs2746052",40069285,"C",0.02071,0.0178997407087295,0.2473
1,"rs71642691",40069368,"C",0.01191,0.0225696418419557,0.5978
1,"rs145765908",40069562,"A",0.01127,0.0487667676330593,0.8172
1,"rs114375161",40069739,"C",0.01191,0.0225696418419557,0.5978
1,"rs3916164",40069939,"A",-0.04066,0.038,0.2848
1,"rs77206185",40070198,"T",0.02234,0.0163065693430657,0.1708
1,"rs6672296",40070788,"C",0.03033,0.0195173745173745,0.1203
1,"rs2695326",40071249,"G",0.008125,0.0659496753246753,0.902
1,"rs34352137",40071747,"G",0.0352,0.0413631022326675,0.3948
1,"rs113879410",40073011,"C",-0.04066,0.038,0.2848
1,"rs12061406",40073479,"T",0.02354,0.0163132363132363,0.149
1,"rs2695325",40073629,"G",-0.02725,0.0349135169762972,0.4351
1,"rs12041645",40074650,"C",0.008125,0.0659496753246753,0.902
1,"rs115338773",40075213,"G",-0.04334,0.0355537325676784,0.2228
1,"rs11206430",40075367,"G",0.02354,0.0163132363132363,0.149
1,"rs61781377",40075458,"T",0.03033,0.0195173745173745,0.1203
1,"rs75775619",40075647,"A",0.02967,0.0392928088994835,0.4502
1,"rs61781390",40075894,"A",-0.01816,0.0201710540930801,0.368
1,"1:40076089:I",40076089,"I",0.01191,0.0225696418419557,0.5978
1,"rs12021965",40076110,"T",0.02616,0.0381619256017505,0.4931
1,"rs12136381",40076273,"G",0.01191,0.0225696418419557,0.5978
1,"rs12042823",40076321,"A",0.03079,0.0166612554112554,0.06467
1,"rs34072477",40076517,"G",-0.0002215,0.0193618881118881,0.9909
1,"rs116352416",40076769,"T",0.003755,0.0263508771929825,0.8867
1,"rs28788506",40076780,"A",0.0302,0.0195216548157725,0.1219
1,"rs28876728",40076842,"C",0.03011,0.019539260220636,0.1233
1,"rs6686218",40077306,"C",0.01191,0.0225696418419557,0.5978
1,"rs61781391",40077537,"A",0.01084,0.0656969696969697,0.8689
1,"rs6678086",40077580,"C",0.01084,0.0656969696969697,0.8689
1,"rs114743933",40077941,"G",0.0302,0.0195216548157725,0.1219
1,"rs115077616",40077949,"A",0.03079,0.0166612554112554,0.06467
1,"rs114276948",40077991,"T",-0.0005309,0.0193759124087591,0.9781
1,"rs142272661",40078000,"G",0.03079,0.0166612554112554,0.06467
1,"rs11206434",40078167,"G",0.01179,0.0225862068965517,0.6017
1,"rs114113306",40078396,"C",0.01084,0.0656969696969697,0.8689
1,"rs11206436",40078447,"C",0.009506,0.0658310249307479,0.8852
1,"rs11206437",40078711,"C",0.02982,0.0601573532378455,0.6201
1,"rs11206442",40078915,"T",0.003755,0.0263508771929825,0.8867
1,"rs11206444",40078971,"A",0.02912,0.0195305164319249,0.1361
1,"rs4660311",40079114,"G",0.003755,0.0263508771929825,0.8867
1,"rs11206445",40079196,"T",0.02912,0.0195305164319249,0.1361
1,"rs4660877",40079246,"T",0.01084,0.0656969696969697,0.8689
1,"rs11206446",40079252,"C",0.02793,0.0166746268656716,0.09391
1,"rs115269957",40079259,"T",0.01084,0.0656969696969697,0.8689
1,"rs3088326",40079462,"T",0.0234,0.0163066202090592,0.1513
1,"rs74631602",40079718,"C",0.03247,0.061010898158587,0.5946
1,"1:40081253:D",40081253,"D",0.02515,0.0382102704345184,0.5104
1,"rs1180321",40081463,"T",0.01084,0.0656969696969697,0.8689
1,"rs114148057",40081862,"T",0.003724,0.0263552724699221,0.8876
1,"rs1180320",40082002,"G",0.01084,0.0656969696969697,0.8689
1,"rs116061985",40083107,"A",0.01084,0.0656969696969697,0.8689
1,"rs17559902",40083476,"G",0.01166,0.022579395817196,0.6056
1,"rs61781392",40083641,"A",-0.02679,0.0341230416507451,0.4324
1,"rs12567371",40083666,"G",0.02279,0.0163252148997135,0.1628
1,"rs6600293",40083819,"A",0.009506,0.0658310249307479,0.8852
1,"rs11206458",40083971,"A",0.0302,0.0195216548157725,0.1219
1,"rs12045644",40084488,"T",0.0234,0.0163066202090592,0.1513
1,"rs72663563",40084605,"T",0.009506,0.0658310249307479,0.8852
1,"rs10888883",40084884,"A",0.0234,0.0163066202090592,0.1513
1,"rs10888884",40084900,"G",0.009506,0.0658310249307479,0.8852
1,"rs77189247",40085084,"A",0.0302,0.0195216548157725,0.1219
1,"rs10888885",40085095,"T",0.009506,0.0658310249307479,0.8852
1,"rs79695477",40085885,"G",0.0302,0.0195216548157725,0.1219
1,"rs6690413",40086292,"C",0.003812,0.0263259668508287,0.8849
1,"rs61232586",40086357,"T",0.02699,0.0606789568345324,0.6565
1,"rs61781393",40087764,"A",0.01084,0.0656969696969697,0.8689
1,"rs17343290",40088043,"A",0.009506,0.0658310249307479,0.8852
1,"rs16826393",40088512,"T",0.02398,0.016312925170068,0.1415
1,"rs77962326",40088630,"T",0.0302,0.0195216548157725,0.1219
1,"rs12029569",40088816,"A",0.0302,0.0195216548157725,0.1219
1,"rs75189707",40088817,"A",-0.04193,0.0355038103302286,0.2374
1,"rs12022423",40089370,"T",0.03277,0.060361024129674,0.5872
1,"rs12030495",40089595,"T",0.0302,0.0195216548157725,0.1219
1,"rs6587",40089945,"G",0.01166,0.022579395817196,0.6056
1,"rs41264497",40090422,"G",0.02925,0.0195390781563126,0.1344
1,"rs41264499",40090805,"G",0.0316,0.0613354037267081,0.6065
1,"rs11206478",40091119,"G",0.03033,0.0195173745173745,0.1203
1,"rs76976925",40093305,"T",0.01166,0.022579395817196,0.6056
1,"rs1180317",40094689,"A",0.01166,0.022579395817196,0.6056
1,"rs6694831",40095493,"A",0.0316,0.0613354037267081,0.6065
1,"rs1148945",40096053,"C",0.01166,0.022579395817196,0.6056
1,"rs10888893",40096403,"G",0.009506,0.0658310249307479,0.8852
1,"1:40096978:I",40096978,"I",0.02932,0.0195336442371752,0.1335
1,"rs11206504",40097136,"C",0.009506,0.0658310249307479,0.8852
1,"rs3820615",40097518,"T",0.004352,0.0263119709794438,0.8686
1,"rs12142334",40097863,"G",0.01998,0.061044912923923,0.7434
1,"rs58043961",40098054,"A",0.03033,0.0195173745173745,0.1203
1,"rs1148944",40098577,"C",0.01084,0.0656969696969697,0.8689
1,"rs142989794",40098624,"T",0.009065,0.0226398601398601,0.6889
1,"rs74733318",40099619,"T",-0.02794,0.0357380404195446,0.4344
1,"rs1148943",40100096,"A",-0.02468,0.0346385964912281,0.4762
1,"rs1148942",40100912,"G",0.01084,0.0656969696969697,0.8689
1,"rs4660888",40100925,"C",-0.02725,0.0349135169762972,0.4351
1,"rs1148941",40101513,"T",0.0316,0.0613354037267081,0.6065
1,"rs142563092",40102024,"T",0.03023,0.019541047188106,0.1218
1,"rs10888899",40102489,"T",0.01084,0.0656969696969697,0.8689
1,"rs10888900",40102697,"T",0.03059,0.0195213784301213,0.1172
1,"rs12022780",40102780,"G",0.0316,0.0613354037267081,0.6065
1,"rs784623",40104461,"T",0.01084,0.0656969696969697,0.8689
1,"rs4660892",40104584,"A",-0.02041,0.0335359842260927,0.5428
1,"rs784622",40104814,"G",0.03033,0.0195173745173745,0.1203
1,"rs2294930",40105011,"T",0.02861,0.0167016929363689,0.08676
1,"rs1180280",40106095,"A",0.01084,0.0656969696969697,0.8689
1,"rs3754353",40106514,"G",0.01084,0.0656969696969697,0.8689
1,"rs784621",40106785,"T",0.02902,0.0194634473507713,0.1361
1,"rs76490025",40107621,"T",0.03033,0.0195173745173745,0.1203
1,"rs71518428",40107686,"G",0.02355,0.0163201663201663,0.1489
1,"rs151028092",40107687,"A",0.01084,0.0656969696969697,0.8689
1,"1:40109048:D",40109048,"D",0.009506,0.0658310249307479,0.8852
1,"rs1180279",40109404,"C",0.03033,0.0195173745173745,0.1203
1,"rs116148615",40109609,"C",0.01166,0.022579395817196,0.6056
1,"rs12402338",40110043,"T",0.03065,0.041446923597025,0.4596
1,"rs1180278",40110317,"C",0.005793,0.0263557779799818,0.8261
1,"rs141005116",40110367,"T",0.02653,0.0382828282828283,0.4883
1,"rs12562823",40110750,"C",0.008357,0.0660632411067194,0.8994
1,"rs78221078",40112055,"A",0.02932,0.0195336442371752,0.1335
1,"rs3887860",40112371,"C",-0.02725,0.0349135169762972,0.4351
1,"rs784619",40112610,"A",0.008357,0.0660632411067194,0.8994
1,"rs60241113",40112820,"G",0.02673,0.0163286499694563,0.1016
1,"rs784618",40113741,"A",0.02667,0.0195241581259151,0.1721
1,"rs12130543",40115257,"T",0.02609,0.0195138369483919,0.1814
1,"rs813052",40115514,"A",0.02432,0.0163112005365526,0.1359
1,"rs12025336",40116412,"T",0.03101,0.0166720430107527,0.06292
1,"rs57353077",40116470,"A",0.005179,0.0263965341488277,0.8444
1,"rs1180277",40117210,"C",0.008357,0.0660632411067194,0.8994
1,"rs12132645",40117423,"T",0.02937,0.0191835401698236,0.1259
1,"rs1182964",40118037,"T",0.02227,0.0162911485003658,0.1717
1,"rs1180276",40118076,"A",0.02381,0.0163193968471556,0.1445
1,"rs784616",40118553,"C",0.02667,0.0195241581259151,0.1721
1,"rs7542429",40118757,"A",0.0311,0.0166756032171582,0.06222
1,"rs11206525",40118898,"A",0.0311,0.0166756032171582,0.06222
1,"rs114330893",40119207,"T",0.02724,0.0191966173361522,0.156
1,"rs114874962",40119293,"A",0.01021,0.0263144329896907,0.698
1,"rs116763700",40119975,"T",0.008357,0.0660632411067194,0.8994
1,"rs1180275",40120085,"T",0.03244,0.0612422125731546,0.5963
1,"rs60732964",40120231,"T",-0.02534,0.0349372673376534,0.4683
1,"1:40120606:D",40120606,"D",0.03244,0.0612422125731546,0.5963
1,"rs1180273",40120866,"T",0.01702,0.0227054429028815,0.4535
1,"rs784614",40121354,"G",0.008357,0.0660632411067194,0.8994
1,"1:40121746:D",40121746,"D",-0.02534,0.0349372673376534,0.4683
1,"rs784612",40122939,"T",0.03105,0.0166756176154672,0.0627
1,"rs72663598",40123294,"G",-0.02346,0.0349523241954708,0.5021
1,"rs61781399",40123646,"T",0.02443,0.0163193052772211,0.1345
1,"rs17264901",40125325,"T",0.02627,0.0194592592592593,0.1772
1,"rs1180272",40125397,"G",0.02667,0.0195241581259151,0.1721
1,"rs3851911",40125704,"C",0.04112,0.0388290840415486,0.2896
1,"rs61781400",40125764,"C",0.0179,0.0227099720883025,0.4306
1,"rs784611",40125988,"T",0.02414,0.0163218390804598,0.1391
1,"rs56009058",40128046,"G",-0.02534,0.0349372673376534,0.4683
1,"rs115874855",40128052,"T",0.02955,0.0195436507936508,0.1307
1,"rs4660340",40129066,"A",0.008357,0.0660632411067194,0.8994
1,"1:40129377:D",40129377,"R",0.02829,0.0610355987055016,0.643
1,"rs1180270",40129893,"C",0.008357,0.0660632411067194,0.8994
1,"rs12406284",40130993,"C",-0.0008914,0.0192402331102957,0.9631
1,"rs734497",40131089,"T",0.01093,0.0658037326911499,0.8681
1,"1:40132378:D",40132378,"D",0.02522,0.0576062128825948,0.6616
1,"rs873917",40132795,"T",-0.002103,0.0622189349112426,0.973
1,"rs58397081",40133106,"T",0.02943,0.0195548172757475,0.1323
1,"rs784595",40135017,"C",0.02966,0.01955174686882,0.1293
1,"rs784597",40136070,"C",0.008834,0.0193050699300699,0.6473
1,"rs1568146",40136928,"C",0.0179,0.0227099720883025,0.4306
1,"rs1535031",40137251,"A",-0.02346,0.0349523241954708,0.5021
1,"rs2871601",40137754,"A",0.006166,0.0199482368165642,0.7572
1,"rs6672154",40138097,"T",-0.02534,0.0349372673376534,0.4683
1,"rs28667717",40138114,"C",0.008252,0.0193029239766082,0.669
1,"rs1533479",40138123,"A",-0.02534,0.0349372673376534,0.4683
1,"rs3806428",40138245,"A",0.01882,0.0227184934814099,0.4075
1,"rs3806429",40138345,"A",-0.01296,0.0670460424211071,0.8467
1,"rs784599",40138507,"A",0.02904,0.0195687331536388,0.1378
1,"1:40138524:I",40138524,"I",0.02229,0.0401115709915422,0.5784
1,"rs3806431",40138602,"T",-0.005366,0.0201350844277674,0.7898
1,"rs3806432",40138618,"A",0.02833,0.0195514147688061,0.1473
1,"1:40139358:D",40139358,"D",0.02667,0.0192146974063401,0.1652
1,"1:40139360:D",40139360,"D",0.02821,0.0195495495495495,0.1492
1,"rs784600",40139553,"T",0.01052,0.0240347269819511,0.6616
1,"rs3806433",40139694,"G",0.07906,0.0621052631578947,0.2029
1,"rs3806434",40139771,"G",0.02032,0.0161783439490446,0.2093
1,"rs784601",40140121,"A",0.03571,0.0406673499601412,0.3799
1,"rs12567273",40140122,"C",0.02788,0.0401266551525619,0.4872
1,"rs784602",40140182,"A",-0.009411,0.0666501416430595,0.8877
1,"rs10888919",40140559,"T",0.02048,0.0161897233201581,0.206
1,"rs784603",40140660,"T",0.02716,0.0196101083032491,0.1661
1,"rs9660065",40140921,"G",0.02481,0.0166510067114094,0.1362
1,"rs12748686",40141049,"C",-0.0007323,0.022984934086629,0.9746
1,"rs6659306",40141513,"A",-0.009411,0.0666501416430595,0.8877
1,"rs56090554",40141835,"C",-0.0009815,0.0229913328648395,0.9659
1,"rs12117848",40141851,"T",-0.02017,0.0351822780394209,0.5665
1,"rs9438931",40142041,"T",0.02403,0.0196003262642741,0.2202
1,"rs784627",40142295,"C",0.02093,0.0166507557677009,0.2089
1,"rs16826440",40143259,"T",0.01865,0.0161892361111111,0.2494
1,"rs6663003",40143327,"C",-0.002475,0.0366775340841731,0.9462
1,"rs145830471",40143815,"A",0.02403,0.0196003262642741,0.2202
1,"rs12085002",40143869,"A",0.0187,0.0161904761904762,0.2482
1,"1:40144048:I",40144048,"R",-0.0003876,0.0230029673590504,0.9866
1,"rs11206607",40144089,"A",0.0001924,0.0665053577601106,0.9977
1,"rs784628",40144090,"A",0.02493,0.0196299212598425,0.2041
1,"rs11206608",40144097,"C",0.02403,0.0196003262642741,0.2202
1,"rs10465833",40144301,"C",0.0001924,0.0665053577601106,0.9977
1,"rs1062103",40144486,"C",0.02655,0.0195652173913043,0.1749
1,"rs10839",40144818,"T",0.0002601,0.0230176991150442,0.991
1,"1:40144857:I",40144857,"I",0.03393,0.0179904559915164,0.05929
1,"rs6703320",40145297,"T",0.03008,0.0179582089552239,0.0939
1,"rs12039225",40145616,"C",0.0001924,0.0665053577601106,0.9977
1,"rs17560858",40145850,"C",0.009061,0.0234740932642487,0.6995
1,"rs784629",40146253,"T",0.02935,0.0408945241744461,0.473
1,"rs736009",40146417,"T",0.009061,0.0234740932642487,0.6995
1,"rs10888929",40147343,"T",-0.008958,0.0422347949080622,0.832
1,"rs41301064",40147760,"C",0.0409,0.0399024390243902,0.3052
1,"rs41312032",40147817,"A",0.006714,0.0181655844155844,0.7117
1,"rs2310801",40148618,"T",-0.02233,0.0176243093922652,0.2053
1,"rs34325753",40148780,"C",0.0407,0.0408675569836329,0.3193
1,"rs4459101",40148787,"A",-0.003554,0.0185878661087866,0.8484
1,"rs784632",40148809,"C",0.02468,0.0276774700011215,0.3726
1,"rs36043415",40148813,"A",0.03683,0.0406019182008599,0.3644
1,"rs784633",40149515,"A",0.03683,0.0406019182008599,0.3644
1,"rs11206617",40149551,"C",-0.003554,0.0185878661087866,0.8484
1,"rs784634",40149642,"G",0.03683,0.0406019182008599,0.3644
1,"rs113763288",40149870,"C",-0.003476,0.0185882352941176,0.8517
1,"rs113459798",40149875,"T",0.03665,0.0416998520878371,0.3795
1,"rs9662102",40149971,"A",0.0357,0.0404670142824756,0.3777
1,"rs9662128",40150156,"A",-0.02214,0.0178404512489927,0.2147
1,"rs2746058",40150370,"C",0.03701,0.0417296200248055,0.3752
1,"rs2746059",40150523,"G",0.03242,0.0410120177103099,0.4292
1,"rs2090434",40150572,"C",0.01368,0.0167811579980373,0.415
1,"rs2090435",40150664,"A",0.01535,0.0171777081468218,0.3716
