"CHR","SNP","BP","A1","BETA","SE","P"
1,"rs61779760",40150770,"G",0.0002187,0.0186763450042699,0.9907
1,"rs142483715",40151278,"G",0.0005906,0.0186250394197414,0.9747
1,"rs12403162",40151426,"T",-0.01562,0.0201730595376469,0.4388
1,"rs6699019",40151483,"G",0.004052,0.0185616124599175,0.8272
1,"rs28450145",40151509,"A",0.02852,0.0405401563610519,0.4818
1,"1:40151562:D",40151562,"D",-0.02696,0.0172599231754161,0.1183
1,"rs6688223",40151668,"A",0.01636,0.0171776564468711,0.3409
1,"rs6699240",40151726,"A",0.003937,0.0185619990570486,0.832
1,"rs6675787",40151793,"T",0.01535,0.0171777081468218,0.3716
1,"rs6690939",40151810,"T",0.0937,0.0619708994708995,0.1306
1,"rs2871617",40151910,"C",0.02852,0.0405401563610519,0.4818
1,"rs2248221",40152117,"A",0.00836,0.0185119574844996,0.6515
1,"rs2248303",40152344,"C",0.0002187,0.0186763450042699,0.9907
1,"rs785108",40152676,"C",-0.001738,0.0184207737148914,0.9248
1,"rs477913",40153141,"C",-0.0269,0.0172879177377892,0.1196
1,"rs785109",40153396,"G",0.02852,0.0405401563610519,0.4818
1,"rs508543",40154183,"G",0.0001424,0.0186901168132301,0.9939
1,"rs41536844",40154634,"T",0.007441,0.0186164623467601,0.6894
1,"rs536003",40154898,"A",0.008894,0.0185407546383156,0.6314
1,"rs785113",40154983,"T",0.008894,0.0185407546383156,0.6314
1,"rs538758",40155188,"G",0.000186,0.0186803253992166,0.9921
1,"rs785114",40155486,"A",-0.03321,0.0181277292576419,0.06702
1,"rs564249",40155623,"A",-0.0004016,0.0186703858670386,0.9828
1,"rs785115",40155732,"G",-0.03347,0.018121277747699,0.06486
1,"rs568072",40156092,"T",-0.0005106,0.0186827661909989,0.9782
1,"rs568111",40156108,"T",0.009382,0.0176486079759217,0.595
1,"rs482326",40156476,"G",0.02342,0.040709195202503,0.5651
1,"rs3754351",40156555,"A",0.0243,0.0406694560669456,0.5502
1,"rs59796683",40156767,"C",3.31e-05,0.0186059584035975,0.9986
1,"rs61310802",40156778,"G",0.02026,0.0166474938373048,0.2238
1,"rs60297197",40157143,"T",0.1004,0.0621671826625387,0.1064
1,"rs16865656",40157260,"A",-0.005802,0.018825438027255,0.758
1,"rs61779763",40157554,"T",0.0105,0.0167170832669957,0.53
1,"rs72665235",40157643,"T",0.01988,0.0345258770406391,0.5648
1,"rs41264511",40158374,"G",0.003216,0.0288430493273543,0.9112
1,"rs546422",40158828,"T",0.01087,0.0167359507313318,0.5161
1,"rs785116",40159175,"A",-0.002211,0.0187531806615776,0.9061
1,"rs532042",40159658,"T",0.001825,0.0288355190393427,0.9495
1,"rs704771",40161013,"A",0.0135,0.0164594001463058,0.4121
1,"rs111628182",40161769,"A",-0.0242,0.017820324005891,0.1746
1,"rs4142010",40166020,"T",-0.004871,0.0188506191950464,0.7961
1,"rs55968964",40168072,"C",0.006641,0.0178665590529997,0.7101
1,"rs12565115",40168587,"T",-0.01924,0.0178976744186047,0.2826
1,"rs704775",40168804,"T",0.005872,0.0172756693145043,0.734
1,"rs532392",40169566,"T",0.00267,0.0287715517241379,0.9261
1,"rs536827",40169724,"A",-0.01964,0.0179033728350046,0.2728
1,"rs540483",40170124,"G",0.01248,0.0165913320925286,0.452
1,"rs79056439",40170143,"C",-0.003652,0.0190804597701149,0.8483
1,"rs12120460",40170389,"C",-0.01964,0.0179033728350046,0.2728
1,"1:40170559:I",40170559,"I",0.01248,0.0165913320925286,0.452
1,"rs501321",40170654,"G",-0.006501,0.0189312754804892,0.7313
1,"rs704776",40170878,"T",-0.0001555,0.0188942891859052,0.9934
1,"rs569981",40171071,"A",-0.01612,0.0179031541537095,0.3679
1,"rs17561720",40171226,"T",-0.003599,0.0357753479125249,0.9198
1,"rs785118",40171871,"A",-0.005265,0.0189456639078805,0.7811
1,"rs35755643",40172458,"A",0.01102,0.0164674237895995,0.5034
1,"rs66680894",40172887,"A",-0.01614,0.0184879725085911,0.3827
1,"rs482895",40173018,"A",0.007531,0.0164684014869888,0.6475
1,"rs479303",40173354,"A",-0.001572,0.0187611886860007,0.9332
1,"rs536701",40174547,"A",0.003336,0.0187310499719259,0.8587
1,"rs2310748",40175924,"G",-0.01183,0.0204247237569061,0.5625
1,"rs500610",40176046,"C",-0.006901,0.0204111209701272,0.7353
1,"rs499976",40176412,"C",-0.01137,0.020482795892632,0.5789
1,"rs692934",40176758,"A",-0.0001904,0.0187956564659427,0.9919
1,"1:40176870:I",40176870,"I",0.002709,0.0226126878130217,0.9046
1,"1:40177487:I",40177487,"I",0.003819,0.0226244075829384,0.8659
1,"rs74884588",40177498,"A",0.006174,0.0226071036250458,0.7848
1,"1:40178099:I",40178099,"I",-0.02624,0.0163795255930087,0.1093
1,"rs785119",40178268,"G",-0.02549,0.0165304798962386,0.1232
1,"rs12404759",40178572,"A",-0.01878,0.0165608465608466,0.257
1,"rs16826508",40179431,"C",-0.01869,0.0165691489361702,0.2593
1,"rs72936910",40179614,"C",-0.02253,0.016314265025344,0.1674
1,"rs546295",40180080,"T",0.02736,0.0162663495838288,0.09269
1,"rs545367",40180181,"T",0.02736,0.0162663495838288,0.09269
1,"rs6671934",40180512,"G",0.02832,0.0162665134979897,0.08177
1,"rs6671959",40180565,"T",0.02832,0.0162665134979897,0.08177
1,"1:40180750:I",40180750,"I",-0.01609,0.0162854251012146,0.3232
1,"rs185105954",40180751,"A",0.3461,0.0275776892430279,8.93e-36
1,"rs12128958",40180776,"T",0.05726,0.0336427732079906,0.08876
1,"rs6684991",40180919,"G",0.02216,0.0212260536398467,0.2967
1,"rs11206672",40182284,"T",0.1119,0.0162598081952921,6.37e-12
1,"rs11206675",40182546,"G",0.1585,0.0166316894018888,2.08e-21
1,"rs570639",40182555,"A",0.1843,0.0162522045855379,1.47e-29
1,"rs11206676",40182672,"T",0.08381,0.0270616725863739,0.00196
1,"rs16826510",40183207,"G",0.08355,0.027091439688716,0.00205
1,"rs704781",40183228,"G",0.07543,0.0273594486760972,0.005841
1,"rs479471",40183691,"T",0.1655,0.0175745991292344,6.08e-21
1,"rs10158739",40183702,"A",0.1845,0.0162555066079295,1.34e-29
1,"rs537515",40183892,"C",0.07983,0.0273484069886948,0.00352
1,"rs481423",40183922,"T",0.08436,0.027107969151671,0.001866
1,"rs532136",40184448,"A",0.1665,0.017578125,3.61e-21
1,"rs11206678",40184722,"T",0.08686,0.0270423412204234,0.001325
1,"1:40184722:D",40184722,"D",0.166,0.0175754367390154,4.68e-21
1,"rs704782",40184733,"G",0.1664,0.0175694224474712,3.65e-21
1,"rs506424",40184988,"G",0.1633,0.017572366297213,1.92e-20
1,"rs16837516",40185000,"A",0.189,0.0162650602409639,5.98e-31
1,"rs476001",40185956,"G",0.1686,0.0175278095436116,8.89e-22
1,"1:40186040:I",40186040,"I",0.189,0.0162650602409639,5.68e-31
1,"rs475127",40186041,"A",0.1684,0.0175215898449693,9.55e-22
1,"rs475124",40186042,"A",0.1687,0.0175108988997301,7.67e-22
1,"rs66686675",40186176,"G",0.1893,0.0162489270386266,4.48e-31
1,"rs56075281",40187063,"T",0.1893,0.0162489270386266,4.48e-31
1,"rs527922",40187721,"G",0.1672,0.0175225319639489,1.85e-21
1,"rs12138312",40187807,"T",0.1893,0.0162489270386266,4.48e-31
1,"rs704784",40188113,"C",0.1639,0.0166126089600649,8.05e-23
1,"rs78938188",40188316,"A",0.08623,0.0271163522012579,0.001477
1,"rs12043172",40188777,"T",-0.186,0.0162872154115587,5.69e-30
1,"rs12036156",40188887,"C",0.1878,0.0162597402597403,1.34e-30
1,"rs12406805",40190102,"A",0.1671,0.0175396242258843,2.13e-21
1,"rs56034549",40190533,"A",-0.179,0.0252397067117879,1.44e-12
1,"rs2746051",40190948,"A",0.1878,0.0162597402597403,1.34e-30
1,"rs2780907",40190950,"T",0.1626,0.01662916751892,1.9e-22
1,"rs485106",40191566,"G",0.08623,0.0271163522012579,0.001477
1,"1:40191811:D",40191811,"D",0.1665,0.0175669972568052,3.4e-21
1,"rs59059603",40193682,"C",0.1612,0.0166322740404457,4.39e-22
1,"rs11579412",40193772,"G",0.1617,0.0166289592760181,3.24e-22
1,"rs11206705",40194548,"C",0.08602,0.0271185372005044,0.00152
1,"rs515141",40194554,"C",0.08602,0.0271185372005044,0.00152
1,"1:40194764:D",40194764,"D",0.1876,0.0162705984388552,1.62e-30
1,"rs527117",40194769,"A",0.1684,0.017607695524885,1.5e-21
1,"rs539853",40194903,"A",0.08222,0.0273246925889,0.00263
1,"rs34154876",40195031,"A",0.1706,0.017584003298289,3.97e-22
1,"rs7536524",40195563,"C",0.1699,0.0176153447382063,6.89e-22
1,"rs704785",40195574,"G",0.1635,0.0166446095897384,1.22e-22
1,"rs11580459",40195654,"G",0.1618,0.0166478032719416,3.38e-22
1,"rs576522",40196617,"G",0.09003,0.0268425760286225,0.0007994
1,"rs12564223",40196857,"G",0.1693,0.0176225668783179,9.96e-22
1,"rs785105",40196870,"C",0.1692,0.0176194939081537,1.03e-21
1,"rs511522",40197248,"C",0.1883,0.0162607944732297,9.94e-31
1,"rs512315",40197305,"C",0.1825,0.0163237924865832,8.38e-29
1,"1:40197531:I",40197531,"R",0.1879,0.0162683982683983,1.33e-30
1,"rs785107",40197994,"C",0.0873,0.027153965785381,0.001309
1,"rs75510977",40198629,"T",0.1682,0.0176254846484334,1.83e-21
1,"rs67443858",40198773,"A",0.08139,0.0274409979770735,0.003023
1,"rs16826537",40199346,"G",0.1685,0.0176255230125523,1.57e-21
1,"rs704787",40199854,"A",0.1834,0.0164779874213836,1.49e-28
1,"rs535333",40201007,"A",0.1624,0.0166666666666667,2.66e-22
1,"rs12074147",40203722,"C",0.1753,0.0165533522190746,5.34e-26
1,"rs514868",40203928,"G",0.1692,0.0176323468111713,1.11e-21
1,"rs7513045",40204166,"T",0.1687,0.0176059277812565,1.26e-21
1,"rs7548120",40204424,"T",0.1692,0.0166208251473477,3.64e-24
1,"rs3738673",40204823,"T",0.1874,0.0162814943527368,2.03e-30
1,"1:40205127:D",40205127,"D",0.0545,0.0208732286480276,0.009055
1,"rs11809515",40205326,"A",0.06279,0.0284503851381966,0.02733
1,"rs6664570",40206298,"A",0.06279,0.0284503851381966,0.02733
1,"rs580699",40206510,"A",0.06279,0.0284503851381966,0.02733
1,"rs497333",40207169,"T",0.05545,0.0209561602418745,0.00817
1,"rs491164",40209408,"G",0.06556,0.028307426597582,0.02059
1,"rs510601",40210055,"G",0.05287,0.0210385992837246,0.01199
1,"rs12410995",40210116,"T",0.056,0.0284842319430315,0.04933
1,"rs12086750",40210468,"C",0.04326,0.0255371900826446,0.09024
1,"rs10888958",40211737,"C",0.07839,0.0177232647524305,9.88e-06
1,"rs570045",40211926,"G",0.3516,0.0274473067915691,3.54e-37
1,"rs9787249",40212878,"A",0.352,0.0273716951788491,1.78e-37
1,"rs476494",40212957,"T",0.3443,0.0276768488745981,3.4e-35
1,"rs58589165",40213670,"T",0.3096,0.0365008252770573,2.64e-17
1,"rs56064244",40213890,"T",0.3498,0.027565011820331,1.64e-36
1,"rs41267029",40214367,"G",0.3498,0.0275867507886435,1.77e-36
1,"rs553057",40214375,"G",0.364,0.0227215980024969,8.68e-57
1,"rs7520588",40214525,"A",0.3443,0.0276768488745981,3.45e-35
1,"rs7518431",40214944,"G",0.3096,0.0365008252770573,2.64e-17
1,"rs34701288",40215177,"G",0.3499,0.0275511811023622,1.44e-36
1,"rs11206754",40216234,"G",0.2866,0.0422526905499042,1.26e-11
1,"rs501523",40216993,"G",0.3641,0.0226853582554517,5.25e-57
1,"rs12239844",40217258,"C",0.3096,0.0365008252770573,2.64e-17
1,"rs1046988",40219065,"T",0.3074,0.0285687732342007,8.36e-27
1,"rs14528",40219280,"C",0.3615,0.0227215587680704,4.31e-56
1,"rs6670841",40220284,"G",0.03337,0.0275785123966942,0.2262
1,"rs10888962",40220445,"A",0.03109,0.0266409597257926,0.2434
1,"rs7547787",40220806,"A",0.01324,0.0393579072532699,0.7366
1,"rs2274949",40221067,"A",-0.03516,0.0187820512820513,0.06122
1,"rs506333",40221464,"T",-0.01279,0.0273524379811805,0.6401
1,"rs502657",40221855,"C",0.0171,0.0539602398232881,0.7514
1,"rs3820618",40223128,"C",-0.0006461,0.0560364267129228,0.9908
1,"rs804252",40224087,"T",0.01324,0.0393579072532699,0.7366
1,"rs562056",40225621,"C",-0.01293,0.0273419327553394,0.6363
1,"rs12094291",40226046,"A",0.001367,0.0280986639260021,0.9612
1,"rs573001",40226743,"G",-0.03099,0.0186126126126126,0.0959
1,"rs28405581",40227057,"G",-0.01293,0.0273419327553394,0.6363
1,"rs570027",40227119,"T",0.001367,0.0280986639260021,0.9612
1,"rs230284",40258993,"G",-0.03996,0.0170187393526405,0.0189
1,"1:40260394:I",40260394,"R",0.01324,0.0393579072532699,0.7366
1,"rs230288",40260447,"A",-0.01392,0.0273316316512861,0.6106
1,"rs230289",40260588,"G",-0.024,0.0163487738419619,0.1423
1,"1:40262063:D",40262063,"R",0.01895,0.0314001657000829,0.5462
1,"1:40262102:D",40262102,"D",-0.0006461,0.0560364267129228,0.9908
1,"rs230293",40262993,"T",-0.0006461,0.0560364267129228,0.9908
1,"1:40263298:I",40263298,"R",-0.03749,0.0188297338021095,0.04647
1,"rs7547532",40263995,"A",-0.01952,0.0200266748743203,0.3297
1,"rs230297",40264400,"G",-0.03749,0.0188297338021095,0.04647
1,"rs74069168",40265356,"T",0.03829,0.0519609173564934,0.4612
1,"rs12745158",40268085,"C",0.01324,0.0393579072532699,0.7366
1,"rs12744042",40268120,"G",-0.04526,0.0204426377597109,0.02689
1,"rs12726566",40268124,"A",-0.04729,0.0488079265146042,0.3326
1,"rs2780911",40269011,"A",-0.01704,0.01704,0.3171
1,"rs12749446",40269121,"A",-0.03516,0.0187820512820513,0.06122
1,"rs4660994",40269248,"T",-0.02375,0.0163454920853407,0.1462
1,"rs6670687",40271565,"G",0.03695,0.0302868852459016,0.2226
1,"rs2676695",40272300,"T",-0.01704,0.01704,0.3171
1,"rs4660995",40273938,"T",-0.01344,0.0273727087576375,0.6234
1,"rs7531010",40275071,"A",-0.01887,0.0170614828209765,0.2688
1,"rs11585073",40275089,"T",-0.02266,0.02666509767004,0.3955
1,"rs2745530",40275120,"G",0.01324,0.0393579072532699,0.7366
1,"rs2676698",40275241,"A",-0.03099,0.0186126126126126,0.0959
1,"rs2676697",40275549,"T",-0.03797,0.0203048128342246,0.06147
1,"rs12084017",40276348,"A",0.04978,0.0311125,0.1097
1,"rs12745951",40276520,"C",-0.00969,0.0272573839662447,0.7223
1,"rs35152564",40276937,"G",0.03627,0.0300995850622407,0.2281
1,"rs66865670",40277322,"C",-0.01491,0.0289458357600466,0.6065
1,"rs3119996",40277493,"C",0.00175,0.0538295908951092,0.9741
1,"rs78919458",40277546,"T",-0.001636,0.0561042524005487,0.9767
1,"rs554269",40278017,"A",-0.04401,0.0205654205607477,0.03242
1,"rs4660998",40278081,"T",-0.03365,0.0188409854423292,0.0742
1,"rs4660999",40278232,"T",-0.02524,0.0501390544298768,0.6147
1,"rs6600297",40279602,"T",-0.03821,0.0169973309608541,0.02459
1,"rs6680405",40279797,"A",0.03816,0.0302377179080824,0.2072
1,"rs75889236",40279909,"G",-0.03435,0.0188322368421053,0.06825
1,"rs230302",40280217,"A",0.01455,0.0557044410413476,0.7939
1,"rs36090360",40281251,"G",-0.03654,0.0168620212275035,0.03025
1,"rs11578711",40281441,"T",0.07731,0.0793981719215364,0.3302
1,"rs75614549",40281824,"C",-0.04765,0.0398411371237458,0.2318
1,"1:40282628:I",40282628,"I",0.05065,0.0408467741935484,0.2148
1,"rs71518432",40282637,"G",-0.03428,0.0188248215266337,0.06867
1,"rs59766044",40282708,"T",-0.03659,0.0169870009285051,0.03126
1,"rs230304",40282818,"G",-0.0222,0.0163355408388521,0.1743
1,"rs230305",40283051,"T",-0.02382,0.0265670310060228,0.37
1,"rs72937858",40283359,"G",0.008236,0.0557994579945799,0.8826
1,"rs35131799",40284053,"G",-0.02194,0.0266650461837628,0.4106
1,"rs79391246",40284933,"C",-0.01889,0.0265719510479674,0.4772
1,"rs114822925",40285259,"C",0.00547,0.0389878831076265,0.8884
1,"rs11578451",40285773,"T",-0.03374,0.0187966573816156,0.07267
1,"rs10889022",40286005,"T",-0.02227,0.0163389581804842,0.173
1,"rs61299437",40286050,"G",-0.03397,0.0167175196850394,0.0422
1,"rs875301",40286060,"T",0.007219,0.055874613003096,0.8972
1,"rs60646880",40286229,"A",-0.007917,0.0276818181818182,0.7749
1,"rs875302",40286272,"G",-0.03644,0.0169962686567164,0.03204
1,"rs230307",40286396,"A",0.1204,0.0795244385733157,0.1302
1,"rs56102224",40286670,"A",-0.03644,0.0169962686567164,0.03204
1,"rs79507547",40287165,"A",-0.03644,0.0169962686567164,0.03204
1,"rs12752810",40287279,"T",-0.02227,0.0163389581804842,0.173
1,"rs4660366",40287691,"A",-0.03439,0.0187513631406761,0.06674
1,"rs230309",40287819,"T",-0.03243,0.016979057591623,0.05613
1,"rs34640847",40287823,"A",0.009198,0.0557116898849182,0.8688
1,"rs36015266",40287917,"T",-0.01783,0.0163278388278388,0.275
1,"rs61779808",40287932,"A",-0.03058,0.0169512195121951,0.0712
1,"rs1999574",40288051,"A",-0.003236,0.0273773265651438,0.9059
1,"rs2311567",40288355,"G",-0.01863,0.0163277826468011,0.2541
1,"rs6600298",40288417,"G",-0.04204,0.02052734375,0.04058
1,"rs61779809",40288464,"T",-0.0321,0.0170021186440678,0.05908
1,"rs6600299",40288474,"T",-0.03661,0.0170199907019991,0.03147
1,"rs143706524",40289050,"G",0.03697,0.0304029605263158,0.2239
1,"rs77514046",40289093,"A",0.01907,0.039230610985394,0.6269
1,"rs1999573",40289812,"A",0.01394,0.0394119310149844,0.7235
1,"rs11576724",40289957,"T",0.05116,0.0407974481658692,0.21
1,"rs11206937",40290011,"A",0.03679,0.030404958677686,0.2262
1,"rs2087796",40290277,"T",0.009945,0.0556208053691275,0.8581
1,"rs230271",40290597,"A",-0.03622,0.0170126820103335,0.0333
1,"rs4661003",40290696,"A",-0.03017,0.01882096069869,0.1091
1,"rs11590650",40290868,"G",-0.01573,0.0285792151162791,0.5821
1,"rs72666941",40290897,"A",-0.03484,0.0167984570877531,0.03813
1,"rs742546",40290964,"C",-0.03243,0.0187782281412855,0.08428
1,"rs78736234",40291431,"T",-0.03226,0.018788584740827,0.08605
1,"rs55804998",40292094,"C",-0.01607,0.0285943060498221,0.5742
1,"rs230272",40292221,"A",-0.02681,0.0275454638857495,0.3305
1,"rs79316541",40292464,"T",-0.02261,0.0163721940622737,0.1672
1,"rs56013722",40292568,"T",0.03614,0.0288888888888889,0.2109
1,"rs230273",40292698,"C",-0.03278,0.018795871559633,0.08121
1,"rs17569868",40292911,"C",-0.03694,0.0192797494780793,0.05536
1,"rs117436151",40293918,"C",-0.01544,0.0283719220874678,0.5863
1,"rs11800318",40294097,"T",-0.0151,0.0283568075117371,0.5944
1,"rs6600301",40294186,"C",-0.0232,0.0164655784244145,0.1587
1,"rs11577348",40294438,"T",0.01204,0.0597815292949355,0.8404
1,"1:40294870:I",40294870,"I",-0.02418,0.0165503080082136,0.1442
1,"rs2172362",40294900,"C",-0.01986,0.0248436327245434,0.4241
1,"rs55804244",40295007,"T",0.03217,0.0304640151515151,0.291
1,"rs11589146",40295408,"A",-0.02023,0.0252212941029797,0.4225
1,"rs56358112",40295880,"A",0.007471,0.026306338028169,0.7764
1,"rs77164272",40296453,"T",0.03491,0.0304094076655052,0.2508
1,"rs6672487",40296571,"T",0.03491,0.0304094076655052,0.2508
1,"rs116221659",40297069,"T",-0.01668,0.0176377286665962,0.3443
1,"1:40298568:D",40298568,"D",0.03474,0.0304469763365469,0.2537
1,"rs17504495",40299195,"C",-0.02308,0.0164621968616262,0.1608
1,"rs56078501",40299278,"T",-0.02361,0.0164644351464435,0.1515
1,"1:40299460:D",40299460,"D",0.009902,0.046335985025737,0.8308
1,"rs78108428",40299570,"C",-0.01586,0.0177186906490895,0.3707
1,"1:40299684:I",40299684,"I",0.03888,0.0312289156626506,0.2133
1,"rs60463327",40299821,"G",-0.02292,0.0164655172413793,0.1641
1,"rs117114982",40300151,"C",0.01675,0.0555371352785146,0.7629
1,"rs114129095",40300843,"A",0.01593,0.0461739130434783,0.7301
1,"rs7551527",40300854,"T",-0.01318,0.0173079448456993,0.4464
1,"rs2050172",40301092,"C",-0.04131,0.0205522388059702,0.0445
1,"rs11206959",40301266,"C",0.01675,0.0555371352785146,0.7629
1,"rs230275",40301897,"C",-0.03363,0.0192611683848797,0.08086
1,"rs6693041",40302463,"A",0.01353,0.0553147996729354,0.8068
1,"rs6659978",40302797,"C",0.01867,0.055204021289178,0.7352
1,"rs6701512",40303089,"T",0.00454,0.0259132420091324,0.8609
1,"rs6693076",40303103,"G",0.01867,0.055204021289178,0.7352
1,"rs230276",40303501,"G",0.01547,0.0549946676146463,0.7785
1,"rs12123609",40303627,"T",0.03424,0.0313553113553114,0.2748
1,"rs1333741",40304086,"C",-0.01509,0.0173288929719798,0.3839
1,"1:40304558:I",40304558,"I",-0.01798,0.0282571114254283,0.5246
1,"rs6694437",40304647,"G",-0.02772,0.0272566371681416,0.3091
1,"rs11590302",40305271,"C",-0.03374,0.0192579908675799,0.07986
1,"rs74069709",40306324,"T",-0.02899,0.0277948226270374,0.2969
1,"rs1043843",40306865,"T",0.03372,0.0313674418604651,0.2826
1,"rs7315",40306898,"C",0.03372,0.0313674418604651,0.2826
1,"rs230310",40307719,"A",0.04672,0.0326256983240223,0.1523
1,"rs3768310",40308397,"A",0.02222,0.0548371174728529,0.6853
1,"rs1974206",40308918,"C",0.03016,0.0277716390423573,0.2775
1,"rs76500814",40309372,"G",0.03372,0.0313674418604651,0.2826
1,"rs16826617",40310221,"A",0.03417,0.027985257985258,0.2221
1,"rs3768308",40311743,"G",-0.02507,0.0164609323703217,0.1278
1,"1:40312053:D",40312053,"D",0.03245,0.0275700934579439,0.2393
1,"rs61779833",40312432,"G",0.03245,0.0275700934579439,0.2393
1,"rs79540048",40313107,"A",-0.01449,0.0173263183068277,0.403
1,"rs1333742",40313849,"C",0.03266,0.0313435700575816,0.2975
1,"rs11577125",40314161,"G",-0.02864,0.0186215864759428,0.1242
1,"rs10789047",40314332,"T",0.03265,0.0275760135135135,0.2363
1,"rs74069781",40314612,"A",0.03372,0.0313674418604651,0.2826
1,"rs10789048",40314932,"C",0.03245,0.0275700934579439,0.2393
1,"rs11206993",40315268,"A",0.03389,0.0313506012950971,0.2799
1,"rs3738671",40315888,"T",0.02938,0.0279277566539924,0.2926
1,"rs75130991",40316681,"A",-0.01589,0.0174251562671346,0.3618
1,"rs56246323",40317445,"G",0.01677,0.0460967564595932,0.716
1,"rs56414205",40317517,"C",-0.02132,0.0164633204633205,0.1954
1,"rs58223750",40319009,"A",0.0351,0.031283422459893,0.2619
1,"1:40319016:I",40319016,"I",0.01677,0.0460967564595932,0.716
1,"rs7535113",40319024,"A",-0.03374,0.0192579908675799,0.07986
1,"rs3768307",40319132,"G",0.03327,0.0275642087821044,0.2274
1,"rs143177115",40319353,"C",-0.02939,0.0277264150943396,0.2894
1,"rs61779834",40319375,"T",0.0326,0.0312260536398467,0.2966
1,"rs2311342",40319379,"C",0.03327,0.0275642087821044,0.2274
1,"rs78738576",40319496,"T",-0.03836,0.01893385982231,0.04284
1,"rs2294814",40319587,"C",0.02637,0.0549833194328607,0.6316
