"CHR","SNP","BP","A1","BETA","SE","P"
1,"rs11580351",40320034,"C",0.02842,0.0548331082384719,0.6043
1,"rs61779835",40320312,"G",0.0351,0.031283422459893,0.2619
1,"rs60378861",40320676,"T",0.02716,0.054913061059442,0.6209
1,"rs61779837",40321182,"C",0.03379,0.0275387123064385,0.2199
1,"rs12125901",40321194,"C",-0.02293,0.0164608758076095,0.1636
1,"rs61779838",40321716,"C",-0.03374,0.0192579908675799,0.07986
1,"rs74069783",40322350,"T",-0.03327,0.0192646207295889,0.08417
1,"rs16826624",40323838,"C",-0.03842,0.0205674518201285,0.06177
1,"rs6680378",40324097,"C",0.03057,0.0276902173913043,0.2697
1,"rs61779839",40324111,"C",0.02637,0.0549833194328607,0.6316
1,"rs17570439",40324210,"C",0.02637,0.0549833194328607,0.6316
1,"rs77150321",40324647,"A",0.01349,0.0460724043715847,0.7696
1,"rs56142951",40324653,"G",0.009709,0.0538790233074362,0.857
1,"rs61779841",40324666,"A",-0.0221,0.0164556962025316,0.1793
1,"rs12134606",40324720,"T",-0.022,0.0164547494390426,0.1814
1,"rs61779842",40324784,"T",-0.06747,0.0641960038058992,0.2932
1,"rs10489534",40325764,"T",0.03375,0.0312789620018536,0.2806
1,"rs61779843",40326106,"T",-0.02836,0.028162859980139,0.314
1,"rs11207004",40327203,"G",0.03251,0.0312596153846154,0.2983
1,"rs11207006",40327681,"A",-0.002807,0.0165117647058824,0.865
1,"rs11581557",40328458,"C",-0.01722,0.0288345612860013,0.5504
1,"rs12088263",40328892,"T",0.00105,0.0174447582654926,0.952
1,"rs11587573",40329007,"T",0.02519,0.0218853171155517,0.2497
1,"rs61779845",40329282,"A",-0.01725,0.0174665856622114,0.3234
1,"rs138203668",40329645,"T",0.02554,0.0218664383561644,0.243
1,"rs148064937",40330141,"T",0.01939,0.0302874101843174,0.5221
1,"rs6686137",40330381,"A",0.02595,0.0191089837997054,0.1745
1,"rs7516259",40330382,"C",-0.01903,0.0175391705069124,0.2781
1,"rs16826632",40330394,"C",0.005147,0.019169459962756,0.7883
1,"1:40331264:I",40331264,"I",0.01593,0.0300906686815263,0.5965
1,"rs75478519",40331359,"G",0.01902,0.0303107569721116,0.5303
1,"1:40331359:I",40331359,"I",0.01034,0.0194837007725645,0.5956
1,"rs77103575",40331963,"C",0.005251,0.0191712303760497,0.7842
1,"rs59523475",40332118,"C",-0.01445,0.0174453700350115,0.4075
1,"rs28373757",40332978,"C",0.004307,0.0176661197703035,0.8074
1,"rs7553649",40333053,"T",-0.03205,0.0422099301988674,0.4477
1,"rs74524571",40333108,"T",-0.01475,0.0174473621954105,0.3979
1,"rs7532169",40333302,"T",-0.01512,0.0174434702353484,0.3861
1,"rs11584246",40333523,"G",-0.01677,0.0287847579814624,0.5602
1,"rs77857849",40334176,"T",-0.009764,0.0337387698686938,0.7723
1,"rs113274270",40334841,"G",-0.0151,0.0174566473988439,0.3871
1,"rs61779849",40334986,"A",-0.02064,0.024688995215311,0.4032
1,"rs6700363",40335625,"C",0.009327,0.0391561712846348,0.8117
1,"rs76740045",40336345,"C",0.01077,0.0195569275467587,0.5819
1,"rs76914024",40336347,"C",-0.0163,0.0284666433810688,0.567
1,"rs6600304",40336603,"T",-0.007364,0.0252364633310487,0.7705
1,"rs7542060",40336668,"T",-0.01747,0.0284342447916667,0.5389
1,"rs6600305",40337124,"C",0.03251,0.0225920778318277,0.1502
1,"rs60142930",40337221,"G",0.008311,0.0392028301886792,0.8321
1,"rs77122086",40337533,"G",-0.01979,0.0174977895667551,0.2579
1,"rs56342108",40337580,"T",0.008234,0.0195396298054105,0.6734
1,"rs7525033",40338386,"T",-0.04197,0.0397067171239357,0.2904
1,"rs114263539",40338864,"A",-0.01704,0.0175525339925834,0.3317
1,"rs12136268",40339467,"A",0.01218,0.0177344205008736,0.4922
1,"rs112309826",40340587,"A",0.04431,0.060648781823159,0.465
1,"rs55966158",40340720,"T",0.02894,0.0220579268292683,0.1895
1,"1:40341762:I",40341762,"I",0.02301,0.0415193071093468,0.5795
1,"rs59336625",40341774,"C",0.01464,0.0219654913728432,0.5051
1,"rs11587094",40343364,"C",-0.02067,0.0337084148727984,0.5398
1,"rs10789049",40343432,"T",-0.02029,0.0174163090128755,0.2441
1,"rs7516590",40344175,"G",-0.02204,0.0338192419825073,0.5146
1,"rs7527412",40344668,"A",0.01901,0.0373257412134302,0.6105
1,"rs11207044",40345258,"T",-0.02204,0.0338192419825073,0.5146
1,"rs12134452",40345293,"C",0.006525,0.0431262392597489,0.8797
1,"rs55752496",40345512,"A",0.0364,0.0367120524457892,0.3215
1,"rs56329746",40345600,"A",-0.01596,0.0265645805592543,0.548
1,"rs7530647",40345611,"A",-0.01935,0.0168114682884448,0.2499
1,"rs6600306",40345614,"C",0.02218,0.0162848751835536,0.1732
1,"rs6600307",40345731,"C",-0.02322,0.0338879159369527,0.4933
1,"rs61781267",40345773,"A",-0.02367,0.0339063171465406,0.4851
1,"rs7523024",40346001,"C",0.01122,0.0219012297481944,0.6085
1,"rs7533329",40346129,"C",0.03094,0.021742796907941,0.1548
1,"1:40346496:I",40346496,"I",-0.01954,0.0418146800770383,0.6403
1,"rs137882240",40346661,"A",0.0385,0.0608599430920013,0.527
1,"rs16826649",40346996,"C",0.0198,0.0293899361733709,0.5005
1,"rs12040426",40347011,"C",-0.003187,0.0275692041522491,0.908
1,"rs74067827",40347373,"T",0.0198,0.0293899361733709,0.5005
1,"rs6677742",40348020,"C",0.02928,0.0217210682492582,0.1777
1,"rs3845569",40348052,"A",-0.002504,0.0241698841698842,0.9175
1,"rs11576917",40348253,"T",-0.02337,0.033889211136891,0.4905
1,"rs72939651",40348588,"C",-0.02366,0.0174226804123711,0.1746
1,"rs3845570",40349131,"A",0.01758,0.0194878616561357,0.3671
1,"rs61318917",40349333,"A",0.01076,0.0218832621517185,0.623
1,"rs7535397",40349410,"C",0.0198,0.0293899361733709,0.5005
1,"rs61781270",40349428,"A",0.0198,0.0293899361733709,0.5005
1,"rs61781271",40350230,"C",-0.01596,0.0265645805592543,0.548
1,"rs3117082",40350913,"T",0.01101,0.0218843172331544,0.6149
1,"rs761164",40351651,"G",0.0198,0.0293899361733709,0.5005
1,"rs9438932",40352027,"G",0.01734,0.0194962896334608,0.3738
1,"rs59357867",40352771,"T",0.01252,0.0218919391502011,0.5674
1,"rs61781272",40353452,"G",-0.008907,0.0467313746065058,0.8488
1,"rs74067831",40353753,"T",0.0364,0.0367120524457892,0.3215
1,"rs12041291",40353824,"G",0.01805,0.019498757696878,0.3546
1,"rs55804308",40354101,"C",-0.006501,0.0275816716164616,0.8137
1,"rs230277",40354544,"C",-0.002385,0.0421974522292994,0.9549
1,"rs11577749",40354818,"T",0.009614,0.0221062313175443,0.6637
1,"rs80342257",40354973,"C",0.01241,0.0294914448669201,0.6739
1,"rs143956343",40355608,"T",0.01895,0.0175951717734448,0.2816
1,"rs6684490",40356155,"G",0.0198,0.0293899361733709,0.5005
1,"1:40356266:D",40356266,"D",0.01753,0.0194972750528306,0.3686
1,"rs3117083",40356927,"C",0.001273,0.0169124485186661,0.94
1,"rs3131692",40356977,"T",0.009899,0.0165038346115372,0.5487
1,"rs34387655",40357240,"C",-0.01528,0.0234212139791539,0.5141
1,"rs3131691",40357268,"G",-0.008917,0.0208098016336056,0.6683
1,"rs72939665",40357445,"T",0.009437,0.0216246562786434,0.6625
1,"rs3131690",40358052,"T",-0.01329,0.017459274829217,0.4466
1,"rs11811998",40358726,"A",-0.01007,0.0208964515459639,0.6299
1,"rs3131689",40359485,"T",-0.007328,0.0208893956670468,0.7258
1,"rs138091097",40359877,"A",0.01702,0.0296722454672245,0.5663
1,"rs72666962",40359924,"T",0.02252,0.0195826086956522,0.2503
1,"rs3117084",40361700,"A",0.00846,0.0371052631578947,0.8197
1,"rs41297593",40361783,"C",0.00559,0.0411331861662988,0.8919
1,"rs3134617",40361843,"C",0.02249,0.0295183094894343,0.4461
1,"rs3134615",40362066,"A",-0.005172,0.0165504,0.7547
1,"rs3117086",40362461,"C",-0.007656,0.0166362451108214,0.6454
1,"rs3134614",40363054,"G",-0.001846,0.0165116279069767,0.911
1,"rs1800834",40363170,"C",0.006508,0.0214714615638403,0.7618
1,"rs3134613",40364803,"A",0.02476,0.0296172248803828,0.4032
1,"1:40365437:I",40365437,"I",-0.001921,0.0165176268271711,0.9074
1,"rs3131648",40368677,"T",0.02476,0.0296172248803828,0.4032
1,"rs59384651",40368785,"A",-0.001523,0.016513065163179,0.9265
1,"rs3117088",40369232,"C",0.004826,0.0372664092664093,0.8969
1,"rs61781276",40369639,"T",0.03926,0.0213601741022851,0.06617
1,"rs10443218",40370795,"C",0.004826,0.0372664092664093,0.8969
1,"rs77120407",40371303,"T",-0.0197,0.030363748458693,0.5165
1,"rs57004280",40371843,"A",0.002816,0.0166430260047281,0.8656
1,"1:40372928:D",40372928,"D",-0.023,0.0166787527193619,0.1679
1,"rs6657848",40373232,"G",0.007475,0.0214737144498707,0.7278
1,"rs6661291",40374153,"G",-0.001825,0.0165457842248413,0.9122
1,"rs6664244",40374386,"C",0.03941,0.0216063596491228,0.0682
1,"rs3117089",40374621,"G",0.04267,0.0370399305555556,0.2495
1,"rs36026893",40374696,"A",0.007527,0.021468910439247,0.7259
1,"rs56346001",40374734,"C",-0.0107,0.0475133214920071,0.8218
1,"rs7529944",40375005,"A",-0.03065,0.0162341101694915,0.05912
1,"rs12129755",40375048,"T",0.03653,0.0200164383561644,0.06806
1,"rs142141572",40376617,"T",-0.03088,0.0162099737532808,0.05685
1,"rs61781278",40376741,"A",0.004624,0.0172924457741212,0.7892
1,"rs72666970",40376843,"G",-0.03124,0.0161949196474857,0.05381
1,"rs140191656",40377735,"A",0.008494,0.0214711830131446,0.6924
1,"rs61781281",40379578,"T",-0.03073,0.016207805907173,0.058
1,"rs12124681",40379981,"C",0.004529,0.0172928598701795,0.7934
1,"rs3131647",40382264,"C",-0.03288,0.0162530894710825,0.04309
1,"rs3131646",40383552,"T",-0.03073,0.016207805907173,0.058
1,"rs79544711",40384161,"G",-0.02473,0.0319880998577157,0.4395
1,"rs12127002",40384968,"A",0.02681,0.0296570796460177,0.366
1,"rs3103772",40385295,"C",0.04203,0.0203436592449177,0.03885
1,"rs74067851",40385375,"C",-0.03073,0.016207805907173,0.058
1,"rs138340002",40385971,"G",-0.03073,0.016207805907173,0.058
1,"rs3103774",40386211,"T",-0.01987,0.0320483870967742,0.5353
1,"rs2103683",40386427,"A",0.02681,0.0296570796460177,0.366
1,"rs3117090",40386513,"A",-0.03073,0.016207805907173,0.058
1,"rs3117091",40386684,"G",-0.02163,0.0319733924611973,0.4987
1,"rs2639458",40387336,"C",-0.03073,0.016207805907173,0.058
1,"rs67325340",40387748,"T",0.0391,0.0216141514648977,0.07049
1,"rs3117092",40388376,"T",-0.01987,0.0320483870967742,0.5353
1,"rs3117093",40388450,"G",0.0412,0.0203456790123457,0.04293
1,"rs2745513",40388605,"A",-0.02557,0.0166038961038961,0.1235
1,"rs3103784",40388626,"G",0.0412,0.0203456790123457,0.04293
1,"rs2745514",40388826,"T",0.04109,0.0203516592372462,0.0435
1,"rs3131645",40389065,"C",0.003747,0.0172991689750693,0.8285
1,"rs3117094",40389165,"A",-0.0267,0.0162606577344702,0.1007
1,"rs3131644",40389420,"T",0.008077,0.0173437835516427,0.6415
1,"rs3117095",40389536,"G",0.03959,0.0206412930135558,0.0552
1,"rs3117096",40389966,"A",0.03959,0.0206412930135558,0.0552
1,"rs7539338",40390361,"G",0.03965,0.020640291514836,0.05476
1,"rs12133325",40391153,"A",0.03959,0.0206412930135558,0.0552
1,"rs61781289",40391255,"T",0.0167,0.0307380820909258,0.587
1,"rs7542907",40391752,"T",-0.02975,0.0506727985011071,0.5572
1,"1:40391833:D",40391833,"D",0.04384,0.0206597549481621,0.03388
1,"rs11207138",40392157,"C",0.04478,0.0205695911805237,0.02952
1,"rs3103781",40392327,"T",0.0183,0.0264298093587522,0.4887
1,"rs4660367",40392482,"T",0.01288,0.0268221574344023,0.6311
1,"rs12142890",40392558,"A",0.04104,0.0205920722528851,0.0463
1,"rs61781290",40393160,"G",-0.02731,0.0170368059887711,0.1089
1,"rs7514618",40393195,"A",-0.0228,0.0171686746987952,0.1841
1,"rs76035395",40394154,"T",0.04848,0.0186748844375963,0.009445
1,"rs4660368",40395001,"C",0.001782,0.01639374425023,0.9134
1,"rs3103780",40395169,"G",-0.0004869,0.0170483193277311,0.9772
1,"rs77320796",40395195,"G",-0.008934,0.0183449691991786,0.6263
1,"1:40395842:I",40395842,"I",0.001782,0.01639374425023,0.9134
1,"rs12741207",40395856,"A",0.001707,0.0255538922155689,0.9467
1,"rs11207146",40396085,"T",0.0392,0.021826280623608,0.07246
1,"1:40396816:D",40396816,"D",-0.006035,0.0178286558345643,0.735
1,"rs12408124",40397655,"T",0.005981,0.0244222131482238,0.8066
1,"rs7554235",40398728,"T",-0.003218,0.020431746031746,0.8749
1,"rs4068541",40398842,"T",0.046,0.0198105081826012,0.02028
1,"rs6680258",40399488,"T",-0.02615,0.0171138743455497,0.1267
1,"rs12566893",40399734,"C",0.0392,0.021826280623608,0.07246
1,"rs4381172",40400397,"T",-0.02615,0.0171138743455497,0.1267
1,"rs68087082",40401710,"A",0.03893,0.0218217488789238,0.07446
1,"rs61781291",40401838,"A",-0.02615,0.0171138743455497,0.1267
1,"rs10889080",40402265,"C",-0.002488,0.0180813953488372,0.8906
1,"rs3103775",40402387,"T",-0.02567,0.0171361815754339,0.1342
1,"1:40402750:D",40402750,"R",-0.02615,0.0171250818598559,0.1269
1,"rs7529794",40403370,"T",-0.02615,0.0171250818598559,0.1269
1,"rs11207167",40403414,"T",-0.02615,0.0171250818598559,0.1269
1,"rs145740324",40403983,"A",-0.02686,0.0171301020408163,0.1169
1,"rs77692382",40406715,"T",-0.02537,0.017038280725319,0.1365
1,"rs12137477",40406881,"G",-0.02025,0.0279889426399447,0.4694
1,"rs77127523",40408904,"A",-0.03719,0.0332945389435989,0.2638
1,"rs72666983",40408951,"A",-0.006988,0.0535068912710567,0.8961
1,"rs3131707",40409283,"C",0.01277,0.024107985652256,0.5963
1,"rs112152999",40412178,"C",0.03836,0.0219954128440367,0.08124
1,"rs72666984",40412980,"T",0.01277,0.024107985652256,0.5963
1,"rs3131706",40413098,"T",0.04084,0.0217813333333333,0.06083
1,"rs34322704",40413957,"C",0.008485,0.0245302110436542,0.7294
1,"rs61781294",40414323,"C",0.01146,0.0270091916097101,0.6714
1,"rs34375733",40416437,"T",-0.04413,0.0611388196176226,0.4705
1,"rs4068542",40417542,"T",0.01448,0.0255289139633286,0.5706
1,"rs3131705",40417621,"C",0.01823,0.0193894915975324,0.3472
1,"rs72666985",40417773,"T",0.01566,0.0250961538461538,0.5326
1,"rs4233508",40418564,"C",0.01566,0.0250961538461538,0.5326
1,"rs3131704",40418589,"A",0.01448,0.0255289139633286,0.5706
1,"rs7515857",40418630,"T",0.02978,0.0272710622710623,0.2747
1,"rs4660155",40419022,"T",0.01957,0.0176784101174345,0.2685
1,"rs3131703",40419681,"A",0.01957,0.0176784101174345,0.2685
1,"rs61781296",40419732,"T",0.01566,0.0250961538461538,0.5326
1,"rs1492701",40421818,"G",-0.003452,0.0209466019417476,0.8691
1,"rs12737009",40425078,"T",0.0145,0.0253098271949729,0.5667
1,"rs12747592",40426922,"T",-0.04843,0.0204518581081081,0.01791
1,"rs2047007",40427975,"T",-0.0283,0.0164630599185573,0.0856
1,"rs3131700",40428328,"G",0.01968,0.0176978417266187,0.266
1,"rs3131699",40428587,"T",0.01448,0.0255289139633286,0.5706
1,"rs3103778",40433771,"A",0.01545,0.0255287508261732,0.5451
1,"rs11207222",40437465,"C",0.01566,0.0250961538461538,0.5326
1,"rs11207223",40437602,"A",0.01566,0.0250961538461538,0.5326
1,"rs11207227",40437923,"T",0.01436,0.0255288888888889,0.5738
1,"rs4313386",40439598,"A",0.01429,0.0253009915014164,0.5722
1,"rs4313387",40439600,"A",0.02676,0.0270139309509388,0.3219
1,"rs6690779",40440150,"C",0.01566,0.0250961538461538,0.5326
1,"1:40452840:I",40452840,"R",-0.009704,0.0354031375410434,0.784
1,"rs3131694",40456435,"G",0.01577,0.0255177993527508,0.5366
1,"rs4233484",40462662,"T",-0.001366,0.0357217573221757,0.9695
5,"rs56384930",23578944,"C",0.01925,0.019335074327039,0.3195
5,"rs12189460",23580505,"G",0.01935,0.0193907205130775,0.3184
5,"rs10043830",23596925,"T",0.01577,0.0255177993527508,0.5366
5,"rs10035260",23597003,"C",-0.001366,0.0357217573221757,0.9695
5,"rs28719085",23597883,"C",-0.04921,0.0610318739923105,0.4201
5,"rs10941993",23599756,"A",0.01566,0.0250961538461538,0.5326
5,"rs10941994",23599877,"T",0.0119,0.0255364806866953,0.6413
5,"rs1521009",23621475,"A",0.01566,0.0250961538461538,0.5326
5,"rs1521010",23621514,"T",0.01566,0.0250961538461538,0.5326
5,"rs2030418",23621788,"A",-0.003403,0.0356933081602685,0.924
6,"rs12203592",396321,"T",-0.003403,0.0356933081602685,0.924
10,"rs11002649",80495770,"C",0.01761,0.0191184453370969,0.357
11,"rs72901275",33036177,"A",-0.02714,0.0179735099337748,0.131
14,"rs6575242",92759373,"C",0.0116,0.0255337882456527,0.6496
14,"rs8017054",92760416,"A",-0.03171,0.0186529411764706,0.08917
14,"rs17809188",92761113,"C",0.02676,0.0270139309509388,0.3219
14,"rs75612529",92761152,"G",0.01063,0.0255283381364073,0.6771
14,"rs59803580",92762023,"C",-0.005435,0.0353381014304291,0.8778
14,"rs74622080",92762276,"T",0.01891,0.0193948717948718,0.3296
14,"rs1951351",92763194,"A",0.02267,0.0250635710337203,0.3658
14,"rs4900109",92763391,"G",-0.01379,0.060829289810322,0.8206
14,"rs8015296",92763907,"C",0.005302,0.026818411734952,0.8433
14,"rs79991251",92764256,"T",0.01345,0.0213390448992543,0.5285
14,"rs4904864",92764519,"A",0.02134,0.0250704887218045,0.3947
14,"rs28434665",92764671,"T",0.005302,0.026818411734952,0.8433
14,"rs1885193",92765354,"A",0.02071,0.0187931034482759,0.2707
14,"rs9671308",92765767,"T",0.0161,0.0197424892703863,0.4148
14,"rs11160055",92766163,"G",0.02134,0.0250704887218045,0.3947
14,"rs61977801",92766340,"C",-0.005951,0.0356988602279544,0.8676
14,"rs12892379",92767157,"C",0.0161,0.0197424892703863,0.4148
14,"rs4904866",92768503,"C",0.01376,0.0198099625683847,0.4873
14,"rs56152162",92772142,"C",0.01172,0.0197140454163162,0.5522
14,"rs8016459",92772496,"C",0.01421,0.0197663096397274,0.4722
14,"rs12896399",92773663,"G",-0.01379,0.060829289810322,0.8206
14,"rs12896471",92773903,"C",-0.005951,0.0356988602279544,0.8676
14,"rs11622569",92775402,"T",0.01553,0.0198441093789931,0.4339
14,"rs746586",92775967,"C",0.02141,0.0187971905179982,0.2547
14,"rs1075830",92776162,"A",-0.02454,0.0163382157123835,0.1332
14,"rs58056224",92776189,"A",-0.005951,0.0356988602279544,0.8676
14,"rs941799",92776825,"T",-0.03099,0.0186462093862816,0.09662
14,"rs1885194",92777462,"T",-0.03087,0.0186525679758308,0.09791
14,"rs10484035",92778557,"T",0.006055,0.0271281362007168,0.8234
14,"rs17128162",92780357,"A",-0.0275,0.0398666280081183,0.4904
14,"rs17184180",92780387,"T",0.01542,0.0198532251834685,0.4374
14,"rs4904868",92781001,"T",0.01532,0.0198599948146228,0.4405
14,"rs80342630",92781334,"T",0.01542,0.0198532251834685,0.4374
14,"rs11627452",92782405,"A",0.01202,0.0201272605492297,0.5504
14,"rs57484434",92784669,"A",-0.005137,0.0356488549618321,0.8854
14,"rs7148465",92785413,"G",0.02555,0.0269970414201183,0.344
14,"rs76581640",92785560,"A",-0.03286,0.0186598523566156,0.07821
14,"rs75264628",92785596,"A",0.01935,0.0251070455430128,0.4409
14,"rs56137766",92785941,"T",-0.03284,0.0186590909090909,0.07849
14,"rs11623493",92786094,"A",0.01931,0.0249902937750744,0.4397
14,"rs61545059",92786249,"T",0.02024,0.0251085473266344,0.4202
14,"rs8017062",92786637,"A",-0.005137,0.0356488549618321,0.8854
14,"rs8018321",92786789,"C",0.02308,0.0187642276422764,0.2189
14,"14:92786985:D",92786985,"R",-0.002256,0.0197202797202797,0.9089
14,"rs4904870",92787008,"G",-0.02375,0.0399764349436122,0.5524
14,"rs4900111",92787050,"C",0.01935,0.0251070455430128,0.4409
14,"rs4900112",92787289,"A",0.005304,0.0271304347826087,0.845
14,"rs12434392",92787701,"C",0.02313,0.0269926479169098,0.3915
14,"rs35983729",92787761,"T",0.01935,0.0251070455430128,0.4409
14,"rs4144266",92789205,"A",0.01867,0.0250873421123354,0.4568
14,"rs12883151",92790077,"A",-0.001084,0.0192985579490831,0.9552
14,"rs76581013",92791013,"A",0.02004,0.0251727169953523,0.426
14,"rs10135448",92791068,"G",-0.002931,0.0356612726609077,0.9345
14,"rs79363863",92792604,"T",0.004182,0.027279843444227,0.8781
14,"rs2014393",92792853,"T",-0.002605,0.0356458675424193,0.9417
14,"rs8022442",92792890,"T",-0.04323,0.0267678018575851,0.1064
14,"rs35777321",92793507,"T",-0.02094,0.0174354704412989,0.2296
14,"rs10145288",92794003,"A",0.02729,0.0167013463892289,0.1023
14,"rs7149739",92794756,"T",-0.02535,0.0163232453316162,0.1204
14,"rs6575246",92795364,"A",0.01577,0.0173087476676545,0.3623
14,"rs4900114",92795735,"A",0.02789,0.0167005988023952,0.0949
14,"rs4904871",92795912,"G",0.02789,0.0167005988023952,0.0949
14,"rs4904872",92796140,"C",0.02789,0.0167005988023952,0.0949
14,"rs113611836",92797887,"G",0.02768,0.0166847498493068,0.09724
14,"rs75830503",92799984,"T",0.02789,0.0167005988023952,0.0949
14,"rs78152587",92800161,"T",-0.02155,0.01733708769107,0.214
14,"rs2402130",92801203,"G",-0.02155,0.01733708769107,0.214
14,"rs57231768",92801418,"T",0.0009952,0.0231927289676066,0.9658
14,"rs4600402",92803916,"C",-0.0234,0.0168709444844989,0.1653
14,"rs186743815",92808908,"T",0.001679,0.0232484076433121,0.9424
14,"rs9972287",92810214,"T",0.02795,0.0166965352449223,0.09421
15,"15:28042708:D",28042708,"R",0.02795,0.0166965352449223,0.09421
15,"rs56839008",28328485,"T",0.0009952,0.0231927289676066,0.9658
15,"rs7174027",28328765,"A",0.02795,0.0166965352449223,0.09421
15,"rs12593163",28330368,"A",-0.01835,0.0173768939393939,0.291
15,"rs77542847",28330373,"A",0.02795,0.0166965352449223,0.09421
15,"rs4778236",28332533,"A",0.02795,0.0166965352449223,0.09421
15,"rs13379995",28332549,"C",0.02795,0.0166965352449223,0.09421
15,"rs4778237",28333046,"A",-0.02713,0.0162942942942943,0.09588
15,"rs72625134",28333188,"A",0.02795,0.0166965352449223,0.09421
15,"rs72714118",28333196,"A",0.02795,0.0166965352449223,0.09421
15,"rs12440978",28333418,"G",0.0288,0.0175716900549115,0.1013
15,"rs149906873",28333710,"A",0.02771,0.0167129071170084,0.09734
15,"rs7496514",28334553,"T",0.001806,0.0232462350366843,0.9381
15,"rs72714121",28334889,"T",0.02771,0.0167129071170084,0.09734
15,"rs72625135",28334927,"A",0.0276,0.0167070217917676,0.09864
15,"rs4778241",28338713,"A",0.02137,0.0162262718299165,0.1879
